class,cap-shape,bruises,gill-attachment,gill-spacing,gill-size,stalk-shape,stalk-root,veil-type,veil-color,ring-number,ring-type
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
0,2,1,1,0,0,1,1,0,2,1,4
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
0,2,1,1,0,0,1,1,0,2,1,4
1,5,1,1,0,0,1,1,0,2,1,4
1,5,0,1,0,1,1,0,0,2,1,0
1,2,1,1,0,0,1,1,0,2,1,4
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
0,2,1,1,0,0,0,0,0,2,2,0
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
0,2,1,1,0,0,0,0,0,2,2,0
1,2,0,1,0,0,0,1,0,2,1,2
1,3,0,1,0,1,0,0,0,2,1,0
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,1,1,0,0,2,1,0
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,1,1,0,0,1,1,0,2,1,4
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
0,5,1,1,0,0,0,0,0,2,2,0
1,2,0,1,0,0,0,1,0,2,1,2
1,0,0,1,0,1,0,0,0,2,1,0
1,2,0,1,0,0,0,1,0,2,1,2
1,5,1,1,0,0,1,1,0,2,1,4
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
0,3,1,1,0,0,0,0,0,2,2,0
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
0,3,0,1,1,1,0,1,0,2,1,0
1,5,0,1,0,1,0,1,0,2,1,4
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,0,1,1,0,0,0,1,0,2,2,4
1,5,1,1,0,0,1,1,0,2,1,4
0,2,1,1,0,0,1,1,0,2,1,4
1,0,1,1,0,0,0,1,0,2,2,4
0,2,1,1,0,0,0,0,0,2,2,0
1,5,1,1,0,0,1,1,0,2,1,4
0,3,1,1,0,0,0,0,0,2,2,0
1,5,0,1,0,0,0,1,0,2,1,2
1,2,1,1,0,0,1,1,0,2,1,4
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
0,3,1,1,0,0,0,0,0,2,2,0
0,2,1,1,0,0,0,0,0,2,2,0
0,2,1,1,0,0,0,0,0,2,2,0
1,5,0,1,0,0,0,1,0,2,1,2
0,2,1,1,0,0,1,1,0,2,1,4
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,1,1,0,0,1,1,0,2,1,4
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,1,1,0,0,2,1,0
1,2,0,1,0,0,0,1,0,2,1,2
0,2,1,1,0,0,0,0,0,2,2,0
0,2,1,1,0,0,1,1,0,2,1,4
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
0,2,1,1,0,0,1,1,0,2,1,4
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,0,1,1,0,0,0,1,0,2,2,4
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,1,1,0,0,2,1,0
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
0,2,1,1,0,0,0,0,0,2,2,0
1,5,1,1,0,0,1,1,0,2,1,4
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,1,1,0,0,1,1,0,2,1,4
1,5,0,1,0,1,0,1,0,2,1,4
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
0,5,0,1,0,1,0,0,0,2,1,1
0,2,0,1,0,1,0,0,0,2,1,1
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,1,1,0,0,2,1,0
1,5,0,1,0,1,1,0,0,2,1,0
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
0,2,1,1,0,0,0,0,0,2,2,0
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,1,1,0,0,1,1,0,2,1,4
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,1,1,0,0,1,1,0,2,1,4
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,1,0,1,0,2,1,4
1,2,0,1,0,0,0,1,0,2,1,2
0,2,1,1,0,0,1,1,0,2,1,4
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
0,3,1,1,0,0,0,0,0,2,2,0
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
0,5,0,1,1,1,0,1,0,2,1,0
0,5,1,1,0,0,0,0,0,2,2,0
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,1,1,0,0,1,1,0,2,1,4
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,1,1,0,0,2,1,0
0,3,1,1,0,0,0,0,0,2,2,0
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
0,3,1,1,0,0,0,0,0,2,2,0
1,2,0,1,0,1,0,0,0,2,1,0
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,1,1,0,0,1,1,0,2,1,4
0,2,1,1,0,0,0,0,0,2,2,0
1,2,1,1,0,0,1,1,0,2,1,4
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,1,1,0,0,1,1,0,2,1,4
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,1,1,0,0,1,1,0,2,1,4
0,2,1,1,0,0,0,0,0,2,2,0
0,5,1,1,0,0,0,0,0,2,2,0
0,3,1,1,0,0,0,0,0,2,2,0
1,2,1,1,0,0,0,1,0,2,2,4
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
0,2,0,1,0,1,0,0,0,2,1,1
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,1,1,0,0,2,1,0
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
0,2,1,1,0,0,0,0,0,2,2,0
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
0,5,1,1,0,0,0,0,0,2,2,0
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,1,1,0,0,2,1,0
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,1,0,0,0,2,1,0
1,0,1,1,0,0,0,1,0,2,2,4
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
0,2,0,1,0,1,0,0,0,2,1,1
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
0,5,1,1,0,0,0,0,0,2,2,0
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
0,3,1,1,0,0,0,0,0,2,2,0
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,1,1,0,0,1,1,0,2,1,4
1,5,0,1,0,1,0,1,0,2,1,4
1,2,0,1,0,0,0,1,0,2,1,2
0,2,0,1,0,1,0,0,0,2,1,1
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,1,1,0,0,1,1,0,2,1,4
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,1,1,0,0,2,1,0
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,1,1,0,0,1,1,0,2,1,4
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,1,1,0,0,2,1,0
0,3,1,1,0,0,0,0,0,2,2,0
0,2,1,1,0,0,0,0,0,2,2,0
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,1,1,0,0,1,1,0,2,1,4
1,2,0,1,0,0,0,1,0,2,1,2
1,5,1,1,0,0,1,1,0,2,1,4
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,1,1,0,0,1,1,0,2,1,4
1,2,1,1,0,0,1,1,0,2,1,4
1,5,1,1,0,0,1,1,0,2,1,4
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
0,5,0,1,0,1,0,0,0,2,1,1
0,5,1,1,0,0,0,0,0,2,2,0
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,1,1,0,0,2,1,0
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
0,2,1,1,0,0,1,1,0,2,1,4
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,3,0,1,0,1,0,0,0,2,1,0
1,2,0,1,0,0,0,1,0,2,1,2
0,3,0,1,1,1,0,1,0,2,1,0
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,0,1,1,0,0,0,1,0,2,2,4
0,3,1,1,0,0,0,0,0,2,2,0
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
0,3,1,1,0,0,0,0,0,2,2,0
1,2,0,1,0,0,0,1,0,2,1,2
1,5,1,1,0,0,1,1,0,2,1,4
1,5,0,1,0,1,1,0,0,2,1,0
1,5,0,1,0,1,1,0,0,2,1,0
1,5,0,1,0,1,1,0,0,2,1,0
1,2,1,1,1,1,0,1,0,2,1,4
1,5,1,1,0,0,1,1,0,2,1,4
0,2,0,1,1,1,0,1,0,2,1,0
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
0,2,1,1,0,0,0,0,0,2,2,0
1,5,1,1,0,0,1,1,0,2,1,4
1,5,1,1,0,0,1,1,0,2,1,4
1,5,0,1,0,1,1,0,0,2,1,0
0,3,0,1,1,1,0,1,0,2,1,0
1,5,1,1,0,0,1,1,0,2,1,4
1,5,1,1,0,0,1,1,0,2,1,4
1,2,1,1,0,0,1,1,0,2,1,4
1,2,1,1,0,0,1,1,0,2,1,4
0,3,0,1,1,1,0,1,0,2,1,0
1,5,0,1,0,0,0,1,0,2,1,2
1,2,1,1,0,0,1,1,0,2,1,4
1,2,1,1,0,0,1,1,0,2,1,4
1,1,1,1,1,1,0,1,0,2,1,4
1,5,1,1,0,0,1,1,0,2,1,4
1,0,1,1,1,1,0,1,0,2,1,4
1,5,1,1,0,0,1,1,0,2,1,4
1,2,1,1,0,0,1,1,0,2,1,4
1,0,0,1,0,1,0,0,0,2,1,0
1,5,0,1,0,1,1,0,0,2,1,0
1,5,0,1,0,1,1,0,0,2,1,0
0,3,1,1,0,0,0,0,0,2,2,0
0,3,1,1,0,0,0,0,0,2,2,0
1,2,1,1,0,0,1,1,0,2,1,4
1,2,1,1,0,0,0,1,0,2,2,4
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,2,1,1,0,0,0,1,0,2,2,4
1,5,0,1,0,1,1,0,0,2,1,0
1,5,0,1,0,1,1,0,0,2,1,0
1,2,0,1,0,0,0,1,0,2,1,2
0,5,1,1,0,0,0,0,0,2,2,0
1,5,0,1,0,1,1,0,0,2,1,0
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,1,1,0,0,2,1,0
0,2,0,1,1,1,0,1,0,2,1,0
1,5,0,1,0,1,1,0,0,2,1,0
0,5,1,1,0,0,0,0,0,2,2,0
0,2,1,1,0,0,0,0,0,2,2,0
1,2,0,1,0,0,0,1,0,2,1,2
1,2,1,1,0,0,0,1,0,2,2,4
1,5,0,1,0,1,0,0,0,2,1,0
1,5,0,1,0,1,1,0,0,2,1,0
1,5,1,1,0,0,1,1,0,2,1,4
1,5,1,1,0,0,1,1,0,2,1,4
1,2,0,1,0,0,0,1,0,2,1,2
1,2,1,1,0,0,1,1,0,2,1,4
1,5,0,1,0,1,1,0,0,2,1,0
1,5,1,1,0,0,1,1,0,2,1,4
1,2,0,1,0,1,0,0,0,2,1,0
0,5,1,1,0,0,0,0,0,2,2,0
1,2,1,1,0,0,1,1,0,2,1,4
1,2,1,1,0,0,1,1,0,2,1,4
0,3,1,1,0,0,0,0,0,2,2,0
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,1,0,0,0,2,1,0
0,5,1,1,0,0,0,0,0,2,2,0
1,5,0,1,0,0,0,1,0,2,1,2
1,2,1,1,0,0,1,1,0,2,1,4
1,2,1,1,0,0,1,1,0,2,1,4
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
0,5,1,1,0,0,0,0,0,2,2,0
0,2,1,1,0,0,0,0,0,2,2,0
1,0,1,1,0,0,0,1,0,2,2,4
0,5,0,1,1,1,0,1,0,2,1,0
0,2,1,1,0,0,0,0,0,2,2,0
1,5,1,1,0,0,1,1,0,2,1,4
1,5,1,1,0,0,1,1,0,2,1,4
1,2,0,1,0,0,0,1,0,2,1,2
1,5,1,1,0,0,1,1,0,2,1,4
1,5,1,1,0,0,1,1,0,2,1,4
0,2,0,1,1,1,0,1,0,2,1,0
1,5,0,1,0,1,1,0,0,2,1,0
1,2,0,1,0,0,0,1,0,2,1,2
0,5,0,1,0,1,0,0,0,2,1,1
1,5,0,1,0,0,0,1,0,2,1,2
1,2,1,1,0,0,0,1,0,2,2,4
1,2,1,1,0,0,1,1,0,2,1,4
1,5,0,1,0,1,1,0,0,2,1,0
0,3,1,1,0,0,0,0,0,2,2,0
1,5,0,1,0,1,1,0,0,2,1,0
1,5,0,1,0,0,0,1,0,2,1,2
1,2,1,1,0,0,1,1,0,2,1,4
0,3,1,1,0,0,0,0,0,2,2,0
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,1,1,0,0,1,1,0,2,1,4
1,5,0,1,0,1,1,0,0,2,1,0
1,5,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,1,0,0,0,2,1,0
0,3,1,1,0,0,0,0,0,2,2,0
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,1,1,0,0,2,1,0
1,5,1,1,0,0,1,1,0,2,1,4
0,2,1,1,0,0,0,0,0,2,2,0
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,1,1,0,0,2,1,0
1,5,1,1,0,0,1,1,0,2,1,4
1,5,1,1,0,0,1,1,0,2,1,4
1,2,1,1,0,0,0,1,0,2,2,4
0,3,1,1,0,0,0,0,0,2,2,0
1,5,1,1,0,0,1,1,0,2,1,4
1,5,0,1,0,1,1,0,0,2,1,0
0,3,1,1,0,0,0,0,0,2,2,0
1,2,0,1,0,0,0,1,0,2,1,2
0,5,1,1,0,0,0,0,0,2,2,0
1,2,1,1,0,0,1,1,0,2,1,4
0,5,1,1,0,0,0,0,0,2,2,0
1,0,0,1,0,1,0,0,0,2,1,0
1,2,1,1,0,0,1,1,0,2,1,4
1,5,0,1,0,1,1,0,0,2,1,0
1,5,0,1,0,1,1,0,0,2,1,0
1,5,1,1,0,0,1,1,0,2,1,4
1,5,0,1,0,1,1,0,0,2,1,0
0,3,1,1,0,0,0,0,0,2,2,0
0,3,0,1,1,1,0,1,0,2,1,0
1,5,0,1,0,0,0,1,0,2,1,2
0,5,1,1,0,0,0,0,0,2,2,0
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,2,1,1,0,0,1,1,0,2,1,4
1,3,1,1,1,1,0,1,0,2,1,4
0,3,0,1,1,1,0,1,0,2,1,0
1,3,0,1,0,1,0,0,0,2,1,0
1,2,1,1,0,0,1,1,0,2,1,4
1,2,0,1,0,1,0,0,0,2,1,0
1,2,0,1,0,0,0,1,0,2,1,2
0,3,1,1,0,0,0,0,0,2,2,0
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,1,1,0,0,2,1,0
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,0,0,1,0,2,1,2
1,0,1,1,0,0,0,1,0,2,2,4
1,2,0,1,0,0,0,1,0,2,1,2
1,5,1,1,0,0,1,1,0,2,1,4
1,5,1,1,0,0,1,1,0,2,1,4
0,3,1,1,0,0,0,0,0,2,2,0
1,2,0,1,0,0,0,1,0,2,1,2
1,5,1,1,0,0,1,1,0,2,1,4
1,0,1,1,0,0,0,1,0,2,2,4
1,5,1,1,0,0,1,1,0,2,1,4
0,3,1,1,0,0,0,0,0,2,2,0
1,2,1,1,0,0,1,1,0,2,1,4
1,5,0,1,0,1,0,0,0,2,1,0
1,2,1,1,0,0,1,1,0,2,1,4
1,2,0,1,0,0,0,1,0,2,1,2
1,3,0,1,0,1,0,0,0,2,1,0
1,2,1,1,0,0,1,1,0,2,1,4
0,2,1,1,0,0,0,0,0,2,2,0
1,5,0,1,0,1,1,0,0,2,1,0
1,5,0,1,0,1,1,0,0,2,1,0
1,5,0,1,0,1,1,0,0,2,1,0
1,5,1,1,0,0,1,1,0,2,1,4
0,3,1,1,0,0,0,0,0,2,2,0
1,2,0,1,0,0,0,1,0,2,1,2
0,5,1,1,0,0,0,0,0,2,2,0
1,2,1,1,0,0,1,1,0,2,1,4
0,3,0,1,1,1,0,1,0,2,1,0
1,5,0,1,0,1,1,0,0,2,1,0
1,2,1,1,0,0,1,1,0,2,1,4
1,5,1,1,0,0,1,1,0,2,1,4
1,3,0,1,0,1,0,0,0,2,1,0
1,2,1,1,0,0,0,1,0,2,2,4
1,2,0,1,0,0,0,1,0,2,1,2
0,3,1,1,0,0,0,0,0,2,2,0
1,2,1,1,1,1,0,1,0,2,1,4
1,2,1,1,0,0,1,1,0,2,1,4
0,2,0,1,0,1,0,0,0,2,1,1
0,5,0,1,0,1,0,0,0,2,1,1
0,5,1,1,0,0,0,0,0,2,2,0
1,2,1,1,0,0,1,1,0,2,1,4
1,5,0,1,0,1,1,0,0,2,1,0
1,2,0,1,0,0,0,1,0,2,1,2
1,2,1,1,0,0,1,1,0,2,1,4
1,2,1,1,0,0,1,1,0,2,1,4
0,2,1,1,0,0,0,0,0,2,2,0
1,5,0,1,0,1,1,0,0,2,1,0
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
0,5,1,1,0,0,0,0,0,2,2,0
1,2,1,1,0,0,1,1,0,2,1,4
1,5,0,1,0,1,1,0,0,2,1,0
1,2,1,1,0,0,1,1,0,2,1,4
0,5,0,1,1,1,0,1,0,2,1,0
1,2,1,1,0,0,1,1,0,2,1,4
1,2,0,1,0,0,0,1,0,2,1,2
0,5,0,1,0,1,0,0,0,2,1,1
1,5,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,1,1,0,0,2,1,0
1,5,0,1,0,1,1,0,0,2,1,0
0,2,1,1,0,0,0,0,0,2,2,0
1,5,1,1,0,0,1,1,0,2,1,4
0,3,1,1,0,0,0,0,0,2,2,0
0,2,1,1,0,0,0,0,0,2,2,0
1,5,0,1,0,1,1,0,0,2,1,0
1,0,0,1,0,1,0,0,0,2,1,0
1,5,0,1,0,1,1,0,0,2,1,0
0,2,1,1,0,0,0,0,0,2,2,0
1,5,1,1,0,0,1,1,0,2,1,4
1,2,0,1,0,0,0,1,0,2,1,2
0,2,1,1,0,0,0,0,0,2,2,0
1,0,1,1,0,0,0,1,0,2,2,4
0,5,0,1,1,1,0,1,0,2,1,0
1,2,0,1,0,0,0,1,0,2,1,2
1,5,1,1,0,0,1,1,0,2,1,4
1,5,0,1,0,1,1,0,0,2,1,0
1,5,1,1,0,0,1,1,0,2,1,4
1,2,1,1,0,0,1,1,0,2,1,4
1,5,0,1,0,1,1,0,0,2,1,0
0,2,0,1,0,1,0,0,0,2,1,1
1,5,0,1,0,1,1,0,0,2,1,0
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,1,1,0,0,2,1,0
1,5,1,1,0,0,1,1,0,2,1,4
1,2,0,1,0,0,0,1,0,2,1,2
1,5,1,1,0,0,1,1,0,2,1,4
1,3,0,1,0,1,0,0,0,2,1,0
1,2,1,1,0,0,1,1,0,2,1,4
1,2,1,1,0,0,1,1,0,2,1,4
0,5,0,1,1,1,0,1,0,2,1,0
1,5,1,1,0,0,1,1,0,2,1,4
1,5,0,1,0,1,1,0,0,2,1,0
1,2,1,1,0,0,0,1,0,2,2,4
1,2,0,1,0,0,0,1,0,2,1,2
0,5,1,1,0,0,0,0,0,2,2,0
1,2,1,1,0,0,0,1,0,2,2,4
1,5,0,1,0,1,0,0,0,2,1,0
1,2,0,1,0,0,0,1,0,2,1,2
0,2,0,1,1,1,0,1,0,2,1,0
0,5,0,1,1,1,0,1,0,2,1,0
1,5,0,1,0,1,1,0,0,2,1,0
1,2,1,1,0,0,1,1,0,2,1,4
1,5,1,1,0,0,1,1,0,2,1,4
1,2,1,1,0,0,1,1,0,2,1,4
1,5,1,1,0,0,1,1,0,2,1,4
0,5,0,1,0,1,0,0,0,2,1,1
1,2,0,1,0,0,0,1,0,2,1,2
1,2,1,1,0,0,1,1,0,2,1,4
1,5,0,1,0,1,1,0,0,2,1,0
1,2,0,1,0,0,0,1,0,2,1,2
1,2,1,1,0,0,1,1,0,2,1,4
1,5,1,1,0,0,1,1,0,2,1,4
1,2,0,1,0,0,0,1,0,2,1,2
1,2,0,1,0,0,0,1,0,2,1,2
1,5,0,1,0,1,1,0,0,2,1,0
1,5,0,1,0,1,0,0,0,2,1,0
0,2,1,1,0,0,0,0,0,2,2,0
1,2,0,1,0,0,0,1,0,2,1,2
1,2,1,1,0,0,1,1,0,2,1,4
